Date,Open,High,Low,Close,Adj Close,Volume
1990-02-09,24.587715,24.677341,24.378586,24.498089,10.979100,5294434
1990-02-12,24.468212,24.468212,24.049952,24.169455,10.831821,4985654
1990-02-13,24.348709,24.677341,24.199331,24.677341,11.059436,7498146
1990-02-14,24.707218,24.916348,24.677341,24.796844,11.112995,6283113
1990-02-15,24.886473,25.005976,24.796844,24.796844,11.112995,5966384
1990-02-16,24.976099,24.976099,24.707218,24.737095,11.086216,9210658
1990-02-20,24.527964,24.647467,24.438337,24.587715,11.019270,5857182
1990-02-21,24.438337,25.125479,24.378586,25.065727,11.233501,8468834
1990-02-22,25.095602,25.215105,24.677341,24.677341,11.059436,9608138
1990-02-23,24.557838,24.826721,24.378586,24.527964,10.992495,6539174
1990-02-26,24.617592,24.886473,24.498089,24.856598,11.139772,5738356
1990-02-27,24.886473,25.215105,24.766970,24.796844,11.112995,7207777
1990-02-28,24.766970,25.005976,24.647467,24.826721,11.126385,6026215
1990-03-01,24.796844,24.946224,24.707218,24.856598,11.139772,4697377
1990-03-02,24.856598,25.185228,24.856598,25.065727,11.233501,5951740
1990-03-05,25.065727,25.304731,25.005976,25.095602,11.246883,5762623
1990-03-06,25.155354,25.274857,24.916348,25.274857,11.327220,5335437
1990-03-07,25.334608,25.394360,25.155354,25.215105,11.300444,6441686
1990-03-08,25.334608,25.663240,25.334608,25.573614,11.461112,7267190
1990-03-09,25.573614,25.663240,25.394360,25.454111,11.407562,7325347
1990-03-12,25.454111,25.752869,25.394360,25.752869,11.541445,6329555
1990-03-13,25.693117,25.872372,25.394360,25.394360,11.380771,8682637
1990-03-14,25.543737,25.573614,25.244982,25.394360,11.380771,5220377
1990-03-15,25.483988,25.663240,25.454111,25.573614,11.461112,5573088
1990-03-16,25.752869,25.991875,25.663240,25.961998,11.635173,10770034
1990-03-19,25.842495,26.081501,25.663240,26.051624,11.675338,6724525
1990-03-20,26.021749,26.141253,25.782743,25.812620,11.568225,7747094
1990-03-21,25.932121,25.932121,25.603489,25.633366,11.487898,3545103
1990-03-22,25.573614,25.693117,25.215105,25.454111,11.407562,5022055
1990-03-23,25.334608,25.364485,25.065727,25.095602,11.246883,4809090
1990-03-26,25.215105,25.274857,24.886473,24.886473,11.153170,3504100
1990-03-27,24.766970,25.035851,24.707218,24.976099,11.193334,5536269
1990-03-28,24.916348,25.304731,24.796844,25.304731,11.340608,6092322
1990-03-29,25.334608,25.543737,25.274857,25.334608,11.353998,5917013
1990-03-30,25.424234,25.513863,25.244982,25.364485,11.367389,5966384
1990-04-02,25.125479,25.304731,25.095602,25.304731,11.340608,5432087
1990-04-03,25.334608,25.513863,25.334608,25.483988,11.420948,4394874
1990-04-04,25.483988,25.752869,25.304731,25.454111,11.407562,7180581
1990-04-05,25.513863,25.543737,25.304731,25.364485,11.367389,3633386
1990-04-06,25.394360,25.424234,25.155354,25.304731,11.340608,3147623
1990-04-09,25.244982,25.304731,25.155354,25.215105,11.300444,3275235
1990-04-10,25.155354,25.424234,25.125479,25.304731,11.340608,3911203
1990-04-11,25.364485,25.454111,25.304731,25.424234,11.394171,2699517
1990-04-12,25.603489,25.812620,25.573614,25.603489,11.474507,3855974
1990-04-16,26.290630,26.589388,26.290630,26.499762,11.876172,17241009
1990-04-17,26.410133,26.589388,26.260756,26.559511,11.902952,8009850
1990-04-18,26.499762,26.499762,26.171127,26.260756,11.769065,6405704
1990-04-19,26.171127,26.350382,26.081501,26.081501,11.688730,6391060
1990-04-20,26.141253,26.171127,25.872372,26.141253,11.715508,6930796
1990-04-23,26.051624,26.171127,25.961998,26.141253,11.715508,5649237
1990-04-24,26.201004,26.380259,26.021749,26.021749,11.661948,5466814
1990-04-25,26.111378,26.320507,26.081501,26.141253,11.715508,4909506
1990-04-26,26.260756,26.290630,25.932121,25.991875,11.648557,5783543
1990-04-27,26.051624,26.051624,25.663240,25.663240,11.501281,4107014
1990-04-30,25.573614,26.111378,25.573614,26.051624,11.675338,6748374
1990-05-01,26.171127,26.201004,25.782743,25.812620,11.568225,4879381
1990-05-02,25.812620,26.081501,25.812620,26.081501,11.688730,5090254
1990-05-03,26.171127,26.320507,26.081501,26.111378,11.702113,6981841
1990-05-04,25.961998,26.440010,25.872372,26.410133,11.968570,6327463
1990-05-07,26.410133,26.619265,26.350382,26.410133,11.968570,5460957
1990-05-08,26.410133,26.529636,26.380259,26.469885,11.995645,5190252
1990-05-09,26.469885,26.589388,26.380259,26.589388,12.049801,5083560
1990-05-10,26.619265,26.977772,26.589388,26.858271,12.171651,7586847
1990-05-11,27.157026,27.366158,27.007648,27.246655,12.347663,10657903
1990-05-14,27.276529,27.605164,27.246655,27.306404,12.374740,9667550
1990-05-15,27.216778,27.635038,27.186901,27.635038,12.523665,6217424
1990-05-16,27.545410,27.664913,27.396032,27.575287,12.496591,7370116
1990-05-17,27.694790,27.784416,27.515535,27.754541,12.577825,6370558
1990-05-18,27.694790,27.784416,27.545410,27.575287,12.496591,7406517
1990-05-21,27.515535,28.053299,27.515535,27.963671,12.672600,7261750
1990-05-22,28.083174,28.142925,27.874044,28.142925,12.753837,8090182
1990-05-23,28.083174,28.381931,28.023422,28.381931,12.862145,7125770
1990-05-24,28.381931,28.411806,28.172800,28.381931,12.862145,6047135
1990-05-25,28.113050,28.202677,27.754541,27.784416,12.591360,4806161
1990-05-29,27.963671,28.650812,27.903919,28.620937,12.970465,8201058
1990-05-30,28.680689,29.188576,28.591061,28.889818,13.092319,11953688
1990-05-31,28.620937,28.889818,28.561186,28.680689,12.997540,8329926
1990-06-01,28.800192,28.859943,28.441683,28.561186,12.943377,6451728
1990-06-04,28.561186,28.889818,28.501434,28.770315,13.038153,5432087
1990-06-05,28.800192,29.128824,28.710564,28.859943,13.078772,9840350
1990-06-06,28.770315,29.218451,28.770315,28.830067,13.065231,6458004
1990-06-07,28.979446,29.039198,28.620937,28.830067,13.065231,6223282
1990-06-08,28.889818,28.889818,28.352055,28.381931,12.862145,5988559
1990-06-11,28.352055,28.740440,28.352055,28.650812,12.983996,4525833
1990-06-12,28.710564,28.889818,28.501434,28.740440,13.024624,5758021
1990-06-13,28.800192,29.188576,28.740440,29.009321,13.146470,9376344
1990-06-14,28.979446,29.128824,28.710564,28.889818,13.092319,7105687
1990-06-15,28.770315,28.979446,28.710564,28.770315,13.038153,8836190
1990-06-18,28.740440,28.859943,28.352055,28.352055,12.848611,6242528
1990-06-19,28.411806,28.471558,28.172800,28.381931,12.862145,6048390
1990-06-20,28.381931,28.471558,28.023422,28.202677,12.780917,4230861
1990-06-21,28.202677,28.471558,28.083174,28.471558,12.902763,4189021
1990-06-22,28.441683,28.561186,27.784416,27.784416,12.591360,5021218
1990-06-25,27.874044,28.023422,27.844168,27.874044,12.631983,4712021
1990-06-26,28.113050,28.202677,27.844168,27.903919,12.645519,5248410
1990-06-27,27.933796,28.232553,27.903919,28.202677,12.780917,4818713
1990-06-28,28.262428,28.292303,28.083174,28.113050,12.740297,3363099
1990-06-29,28.113050,28.232553,28.053299,28.083174,12.726750,3571881
1990-07-02,28.083174,28.381931,28.053299,28.322180,12.835068,3832544
1990-07-03,28.352055,28.381931,28.113050,28.113050,12.740297,2443874
1990-07-05,28.083174,28.113050,27.933796,28.053299,12.713214,3555563
1990-07-06,27.993547,28.322180,27.963671,28.202677,12.780917,2964782
1990-07-09,28.232553,28.501434,28.172800,28.441683,12.889229,3835891
1990-07-10,28.501434,28.620937,28.142925,28.142925,12.753837,5204896
1990-07-11,28.232553,28.501434,28.172800,28.471558,12.902763,4288600
1990-07-12,28.441683,28.770315,28.381931,28.680689,12.997540,7265098
1990-07-13,28.830067,29.188576,28.740440,28.919695,13.105850,9018194
1990-07-16,29.158701,29.427582,28.979446,29.248327,13.254779,9334922
1990-07-17,29.278202,29.278202,28.650812,28.859943,13.078772,7052969
1990-07-18,28.889818,29.069073,28.650812,28.650812,12.983996,7046274
1990-07-19,28.591061,28.710564,28.381931,28.680689,12.997540,6007387
1990-07-20,28.710564,28.740440,28.083174,28.113050,12.740297,7357982
1990-07-23,28.142925,28.142925,27.276529,27.694790,12.550751,8967567
1990-07-24,27.694790,27.724665,27.157026,27.425907,12.428896,6441268
1990-07-25,27.366158,27.605164,27.306404,27.425907,12.428896,5709905
1990-07-26,27.396032,27.396032,26.828394,27.037523,12.252887,5735846
1990-07-27,26.947897,26.947897,26.440010,26.619265,12.063344,7724919
1990-07-30,26.469885,26.858271,26.410133,26.798517,12.144575,6195249
1990-07-31,26.858271,26.977772,26.440010,26.649139,12.076878,5729151
1990-08-01,26.738768,26.858271,26.440010,26.679014,12.090414,7155895
1990-08-02,26.051624,26.469885,26.051624,26.230881,11.887328,7818641
1990-08-03,26.111378,26.171127,24.796844,25.842495,11.711321,14849853
1990-08-06,24.826721,24.946224,24.498089,24.826721,11.378329,9560440
1990-08-07,25.005976,25.095602,24.498089,24.617592,11.282485,9358771
1990-08-08,24.617592,24.826721,24.587715,24.647467,11.296166,7886003
1990-08-09,24.737095,24.826721,24.617592,24.677341,11.309866,5287321
1990-08-10,24.677341,24.766970,24.259083,24.378586,11.172941,6060524
1990-08-13,24.259083,24.856598,24.139580,24.796844,11.364637,6622435
1990-08-14,24.766970,25.125479,24.647467,24.946224,11.433090,6928286
1990-08-15,25.125479,25.155354,24.976099,25.095602,11.501554,6338342
1990-08-16,24.916348,25.274857,24.796844,24.796844,11.364637,8499378
1990-08-17,24.617592,24.707218,24.079828,24.229206,11.104478,11048270
1990-08-20,24.378586,24.557838,24.348709,24.438337,11.200331,5183139
1990-08-21,24.049952,24.318834,23.840822,24.020077,11.008632,9999342
1990-08-22,24.079828,24.139580,23.631693,23.661568,10.844324,8255032
1990-08-23,23.123804,23.512190,23.064054,23.153681,10.611556,10156242
1990-08-24,23.542065,24.139580,23.392687,23.990202,10.994936,8533686
1990-08-27,24.617592,24.946224,24.557838,24.946224,11.433090,6590218
1990-08-28,24.826721,24.886473,24.707218,24.766970,11.350939,4050530
1990-08-29,24.737095,24.946224,24.557838,24.826721,11.378329,4789425
1990-08-30,24.826721,24.886473,24.229206,24.318834,11.145555,4519138
1990-08-31,24.288958,24.348709,23.990202,24.348709,11.159250,3704514
1990-09-04,24.139580,24.527964,24.079828,24.498089,11.227712,5022892
1990-09-05,24.587715,24.826721,24.438337,24.498089,11.227712,6077678
1990-09-06,24.587715,24.737095,24.259083,24.468212,11.214024,5635848
1990-09-07,24.348709,25.215105,24.348709,25.215105,11.556330,6839585
1990-09-10,25.454111,25.722992,25.215105,25.304731,11.597402,6733730
1990-09-11,25.424234,25.752869,25.304731,25.693117,11.775407,6017429
1990-09-12,25.902246,25.902246,25.603489,25.782743,11.816474,4991094
1990-09-13,25.752869,25.752869,25.035851,25.095602,11.501554,4506168
1990-09-14,25.065727,25.095602,24.766970,24.946224,11.433090,5638358
1990-09-17,24.916348,25.274857,24.886473,25.125479,11.515249,3744262
1990-09-18,25.155354,25.722992,25.125479,25.633366,11.748025,7109453
1990-09-19,25.782743,26.111378,25.693117,25.902246,11.871246,9159194
1990-09-20,25.842495,26.051624,25.483988,25.782743,11.816474,5077284
1990-09-21,25.722992,25.782743,25.215105,25.513863,11.693251,9252916
1990-09-24,25.394360,25.394360,24.976099,25.095602,11.501554,8341641
1990-09-25,25.155354,25.454111,25.065727,25.424234,11.652175,6465535
1990-09-26,25.454111,25.513863,24.916348,25.185228,11.542635,7298570
1990-09-27,25.274857,25.483988,24.587715,24.946224,11.433090,7067194
1990-09-28,24.647467,25.603489,24.587715,25.424234,11.652175,8263818
1990-10-01,25.603489,26.171127,25.603489,26.051624,11.939710,7745839
1990-10-02,26.171127,26.380259,25.872372,25.872372,11.857556,7920730
1990-10-03,25.872372,26.051624,25.603489,25.663240,11.761707,4609513
1990-10-04,25.663240,25.872372,25.424234,25.782743,11.816474,4861808
1990-10-05,25.454111,26.051624,25.334608,25.872372,11.857556,6568880
1990-10-08,25.991875,26.171127,25.961998,26.171127,11.994476,3771039
1990-10-09,25.902246,25.961998,25.185228,25.185228,11.542635,5935422
1990-10-10,25.244982,25.483988,24.587715,24.737095,11.337253,9449982
1990-10-11,24.796844,24.826721,23.840822,24.139580,11.063402,13028139
1990-10-12,24.318834,24.378586,23.781071,23.960325,10.981255,9657090
1990-10-15,24.049952,24.109703,23.004301,23.721319,10.871716,13059938
1990-10-16,23.751196,23.990202,23.482313,23.751196,10.885402,7071797
1990-10-17,23.781071,24.288958,23.751196,24.079828,11.036018,5565975
1990-10-18,24.378586,25.185228,24.318834,25.185228,11.542635,7809436
1990-10-19,25.155354,26.051624,25.005976,25.722992,11.789094,11090110
1990-10-22,25.722992,25.991875,25.454111,25.752869,11.802784,8026167
1990-10-23,25.663240,25.872372,25.483988,25.513863,11.693251,5316609
1990-10-24,25.513863,26.051624,25.513863,25.961998,11.898633,6775570
1990-10-25,26.051624,26.111378,25.483988,25.842495,11.843864,6660928
1990-10-26,25.663240,25.693117,25.454111,25.543737,11.706942,5213682
1990-10-29,25.454111,25.782743,25.125479,25.334608,11.611098,5496102
1990-10-30,25.364485,25.543737,25.065727,25.424234,11.652175,6857576
1990-10-31,25.454111,25.483988,25.035851,25.215105,11.556330,6077260
1990-11-01,25.185228,25.663240,25.065727,25.633366,11.748025,5162638
1990-11-02,25.633366,25.961998,25.633366,25.902246,11.871246,7490615
1990-11-05,25.663240,25.842495,25.454111,25.782743,11.949898,5057201
1990-11-06,25.782743,26.051624,25.722992,25.782743,11.949898,6667204
1990-11-07,25.812620,25.872372,25.394360,25.454111,11.797583,5860947
1990-11-08,25.454111,25.722992,25.394360,25.693117,11.908367,6774733
1990-11-09,25.932121,26.350382,25.782743,26.350382,12.212993,9515253
1990-11-12,26.499762,27.067400,26.469885,27.007648,12.517621,14825167
1990-11-13,27.007648,27.127151,26.768642,26.768642,12.406852,8918196
1990-11-14,26.888145,27.246655,26.888145,27.127151,12.573008,8237878
1990-11-15,27.067400,27.157026,26.888145,26.918020,12.476086,6442105
1990-11-16,27.007648,27.276529,26.768642,27.157026,12.586855,9496425
1990-11-19,27.276529,27.455784,27.246655,27.425907,12.711480,7785587
1990-11-20,27.425907,27.515535,27.067400,27.097275,12.559162,8369255
1990-11-21,27.067400,27.276529,26.858271,27.276529,12.642253,5493174
1990-11-23,27.216778,27.306404,26.918020,26.918020,12.476086,1947652
1990-11-26,26.768642,27.306404,26.679014,27.216778,12.614557,4876034
1990-11-27,27.216778,27.276529,26.918020,27.127151,12.573008,6407796
1990-11-28,27.007648,27.216778,26.858271,26.858271,12.448397,5519533
1990-11-29,26.888145,26.977772,26.679014,26.768642,12.406852,5002809
1990-11-30,26.679014,27.366158,26.589388,27.157026,12.586855,7549610
1990-12-03,27.366158,27.366158,27.007648,27.097275,12.559162,6569717
1990-12-04,27.097275,27.485661,27.007648,27.425907,12.711480,6099854
1990-12-05,27.276529,27.455784,27.186901,27.396032,12.697636,6211148
1990-12-06,27.694790,27.724665,26.589388,26.649139,12.351458,14182086
1990-12-07,26.649139,26.977772,26.469885,26.888145,12.462238,7988930
1990-12-10,26.828394,27.186901,26.798517,27.097275,12.559162,4911179
1990-12-11,27.007648,27.037523,26.858271,26.977772,12.503773,4175214
1990-12-12,26.977772,27.366158,26.918020,27.336281,12.669942,6158430
1990-12-13,27.336281,27.396032,26.977772,26.977772,12.503773,4573530
1990-12-14,26.768642,26.888145,26.529636,26.589388,12.323767,6004877
1990-12-17,26.499762,26.708891,26.440010,26.649139,12.351458,3995302
1990-12-18,26.649139,27.127151,26.649139,27.127151,12.573008,6764691
1990-12-19,27.007648,27.246655,26.798517,26.947897,12.489936,10308958
1990-12-20,26.828394,27.396032,26.828394,27.186901,12.600710,7932864
1990-12-21,27.246655,27.336281,27.097275,27.216778,12.614557,8721966
1990-12-24,27.216778,27.306404,27.186901,27.216778,12.614557,1427999
1990-12-26,27.246655,27.306404,27.127151,27.127151,12.573008,1660211
1990-12-27,27.067400,27.216778,27.007648,27.157026,12.586855,2987794
1990-12-28,27.157026,27.216778,27.067400,27.097275,12.559162,3046789
1990-12-31,27.097275,27.127151,26.977772,27.007648,12.517621,1930079
1991-01-02,26.977772,27.186901,26.798517,26.798517,12.420706,4341737
1991-01-03,26.858271,27.216778,26.828394,26.888145,12.462238,5470162
1991-01-04,26.947897,27.007648,26.738768,26.798517,12.420706,4540058
1991-01-07,26.619265,26.738768,26.290630,26.350382,12.212993,4976450
1991-01-08,26.380259,26.380259,25.991875,26.051624,12.074515,7177652
1991-01-09,26.230881,26.469885,25.513863,25.543737,11.839131,8694352
1991-01-10,25.722992,25.902246,25.633366,25.902246,12.005289,4025008
1991-01-11,25.782743,25.872372,25.752869,25.842495,11.977601,2546801
1991-01-14,25.543737,25.603489,25.215105,25.513863,11.825277,7307356
1991-01-15,25.543737,25.752869,25.513863,25.693117,11.908367,4887330
1991-01-16,25.633366,26.111378,25.483988,26.081501,12.088367,6614904
1991-01-17,27.485661,27.754541,27.306404,27.664913,12.822258,18118394
1991-01-18,27.545410,28.262428,27.455784,28.113050,13.029958,19215020
1991-01-21,27.903919,28.710564,27.874044,28.591061,13.251511,9211076
1991-01-22,28.531309,28.591061,28.142925,28.202677,13.071499,8216121
1991-01-23,28.172800,28.710564,28.172800,28.501434,13.209970,9250824
1991-01-24,28.680689,29.069073,28.650812,28.919695,13.403836,11887581
1991-01-25,28.949570,29.308079,28.800192,29.308079,13.583845,10213562
1991-01-28,29.278202,29.875717,29.248327,29.696463,13.763858,10369207
1991-01-29,29.666588,29.965343,29.397705,29.756214,13.791543,8155453
1991-01-30,29.815966,30.353727,29.786091,30.353727,14.068482,10561671
1991-01-31,30.264101,30.383604,30.174475,30.293978,14.040784,7189367
1991-02-01,30.234226,30.503107,30.025097,30.323853,14.054636,8029514
1991-02-04,30.174475,30.503107,30.025097,30.443356,14.245883,6498170
1991-02-05,30.413481,30.712236,30.353727,30.712236,14.371702,9108986
1991-02-06,30.622610,31.070745,30.592733,31.040871,14.525490,10123606
1991-02-07,31.070745,31.309752,30.682362,30.712236,14.371702,10593888
1991-02-08,30.801865,31.040871,30.652487,30.951242,14.483546,7329113
1991-02-11,31.040871,31.668261,30.981119,31.638384,14.805090,7804415
1991-02-12,31.429255,31.996893,31.429255,31.728010,14.847034,9926122
1991-02-13,31.638384,32.265774,31.608509,32.176147,15.056736,8049179
1991-02-14,32.235901,32.564533,31.996893,32.265774,15.098682,10398914
1991-02-15,32.385277,32.952915,32.355404,32.833412,15.364302,11459558
1991-02-19,32.803535,33.401051,32.743786,33.341301,15.601968,9531570
1991-02-20,33.042542,33.162045,32.952915,32.952915,15.420231,7757973
1991-02-21,32.982792,33.042542,32.385277,32.385277,15.154607,6550052
1991-02-22,32.415154,32.743786,31.698135,31.847513,14.902951,9975074
1991-02-25,32.086521,32.295650,31.578632,31.937141,14.944897,7927425
1991-02-26,31.728010,31.787764,31.010994,31.010994,14.511507,9318186
